operator_account,0.0.6255927,Account,https://hashscan.io/testnet/account/0.0.6255927,Primary operator
grandfather_account,0.0.6255880,Account,https://hashscan.io/testnet/account/0.0.6255880,Grandfather operator
did_topic_1,0.0.7462776,Topic,https://hashscan.io/testnet/topic/0.0.7462776,Gateway DID topic
did_topic_2,0.0.7462600,Topic,https://hashscan.io/testnet/topic/0.0.7462600,Secondary DID topic
token_20pct,0.0.7462931,Token,https://hashscan.io/testnet/token/0.0.7462931,20% royalty token
token_15pct,0.0.7462932,Token,https://hashscan.io/testnet/token/0.0.7462932,15% royalty token
token_10pct,0.0.7462933,Token,https://hashscan.io/testnet/token/0.0.7462933,10% royalty token
token_hydro_main,0.0.7462184,Token,https://hashscan.io/testnet/token/0.0.7462184,Main HYDRO token
did_topic_operator2,0.0.7462182,Topic,https://hashscan.io/testnet/topic/0.0.7462182/messages,Operator 2 DID topic

txn_token_burn,1765912543.562000934,Transaction,https://hashscan.io/testnet/transaction/1765912543.562000934,HYDRO token burn
txn_token_mint_h20,1765912537.292000387,Transaction,https://hashscan.io/testnet/transaction/1765912537.292000387,H2O token mint
txn_token_mint_hydro,1765842853.848000562,Transaction,https://hashscan.io/testnet/transaction/1765842853.848000562,HYDRO token mint

txn_create_topic_1,0.0.6255927@1765916373.141000137,Transaction,https://hashscan.io/testnet/transaction/1765916373.141000137,Create DID topic 1
txn_submit_message_1,0.0.6255927@1765913245.385000951,Transaction,https://hashscan.io/testnet/transaction/1765913245.385000951,Submit DID doc / AUDITv1
txn_crypto_transfer,0.0.6255927@1765912188.044000151,Transaction,https://hashscan.io/testnet/transaction/1765912188.044000151,Cross-account token transfer
token_associate_1,0.0.6255927@1765912184.578000250,Transaction,https://hashscan.io/testnet/transaction/1765912184.578000250,Token associate

account_create_1,0.0.7473109,Account,https://hashscan.io/testnet/account/0.0.7473109,New account 1
account_create_2,0.0.7473097,Account,https://hashscan.io/testnet/account/0.0.7473097,New account 2
account_create_3,0.0.7473086,Account,https://hashscan.io/testnet/account/0.0.7473086,New account 3
topic_create_early,0.0.7462088,Topic,https://hashscan.io/testnet/topic/0.0.7462088/messages,Early test topic
token_create_early,0.0.7462112,Token,https://hashscan.io/testnet/token/0.0.7462112,Early token 1
token_create_early2,0.0.7462102,Token,https://hashscan.io/testnet/token/0.0.7462102,Early token 2
operator2_topic_1,0.0.6339435,Topic,https://hashscan.io/testnet/topic/0.0.6339435/messages,Operator 2 topic 1
operator2_token_hydro,0.0.6339368,Token,https://hashscan.io/testnet/token/0.0.6339368,Operator 2 hydrotoken
operator2_topic_2,0.0.6339329,Topic,https://hashscan.io/testnet/topic/0.0.6339329/messages,Operator 2 topic 2

summary,total_accounts,2,,Operator accounts tracked
summary,total_topics,8,,HCS topics created for DID/messages
summary,total_tokens,9,,HTS tokens created (H20/HYDRO variants)
summary,total_transactions,300+,,Combined transactions across both accounts
summary,activity_period,5_months,,July 2025 - December 2025
summary,operator1_balance,802.57_HBAR,,Account 0.0.6255927 balance
summary,operator2_balance,351.12_HBAR,,Account 0.0.6255880 balance

key_tx,token_burn_proof,1765912543.562000934,,Token burn operation verified
key_tx,token_mint_proof,1765912537.292000387,,Token mint operation verified
key_tx,crypto_transfer_proof,1765912188.044000151,,Cross-account token transfer
key_tx,hydro_token_creation,1765842853.848000562,,HYDRO token minting

verification,operator1_operations,https://hashscan.io/testnet/account/0.0.6255927/operations,,100+ transactions
verification,operator2_operations,https://hashscan.io/testnet/account/0.0.6255880/operations,,200+ transactions
verification,did_topic_messages,https://hashscan.io/testnet/topic/0.0.7462776/messages,,Gateway signed messages
verification,token_others_tab,https://hashscan.io/testnet/token/0.0.7462931/others,,Royalty configuration proof

TELEMETRY,TURBINE-1,0.0.7462776,https://hashscan.io/testnet/transaction/0.0.6255927@1770968503.647353204,Test mini-tool telemetry (Scenario 1)
